x,y
-0.800637920387089,-0.144101842778127
-0.518195771146566,0.300410644064414
-0.793572397902608,-0.0745987212782318
-0.348832238465548,0.029936127596762
0.169977629091591,0.0159426054616207
-0.813826431985945,-0.083108020230341
0.656335208564997,-0.324021584180758
0.732610181905329,0.131420397088854
-0.760015117470175,0.052468064241375
-0.533706523478031,-0.0647522885238642
0.965179693885148,0.258804041707176
-0.213807343039662,-0.187993390453233
-0.3979237312451,0.0286459346302671
0.262933636084199,-0.369217824467316
-0.647658233065158,0.334044847059071
0.654820165131241,-0.076298132479029
0.325055098626763,-0.0202771720425644
-0.275759843178093,-0.404527545923922
0.733490627724677,-0.135493937651611
-0.274747339077294,0.276067976493232
0.331786423921585,-0.269676983104452
0.236626020632684,0.156327127058378
0.945752623025328,-0.420560272278012
0.964618904516101,-0.149161149447797
0.243379583116621,-0.580965594286214
-0.297301742248237,-0.296558990858076
-0.0251977029256523,-0.269545096089626
0.798406581394374,-0.155858534359761
0.363120292313397,-0.570067205725202
-0.678670211229473,-0.249401548159736
-0.267769966740161,-0.285796846331823
-0.736301133409142,0.230862979852482
-0.850700849667192,-0.0599276110479857
0.444232592824847,-0.345370228011182
-0.0155103942379355,-0.0979919014680177
-0.800958294421434,0.0390517554662182
0.843425296247005,0.0672097050976895
-0.368135904427618,0.194129309208028
-0.344659706111997,-0.0386189991586316
-0.865938102360815,-0.0514649799083428
0.222365209832788,0.0564523442428152
-0.995535293128341,-0.244398769871408
0.972072450909764,-0.0657391260443617
0.36584933148697,0.258939858479556
-0.852556060068309,0.20282630079066
0.735317848157138,0.415154812317484
0.919893532060087,0.386584608019488
0.44175370875746,-0.317399288637126
0.199544425588101,-0.0387885676255564
0.2985974047333,0.0220867509914083
-0.0747429220937192,0.134563311585266
0.427900143899024,-0.382216764537935
-0.597071542870253,-0.322601671257746
0.243751903064549,0.196470757967024
0.00245462032034993,0.47360238909404
-0.0170143279246986,0.383248067537804
0.0334813427180052,-0.021218517273655
0.646894357632846,-0.399470125307129
0.122657335363328,0.348749912776576
-0.705229563172907,-0.499839713046064
-0.168687800876796,0.522140285587593
-0.689281385391951,0.0777774316350975
0.119281767401844,-0.0426444928253245
-0.283556799869984,0.362268593720075
0.0290690981782973,-0.0623664565966196
0.530718644615263,0.0968721062172408
0.0264875399880111,-0.561298619398704
0.284510566387326,-0.0279333416272752
-0.158349039033055,-0.242528971931904
-0.413048191927373,0.0573820231195517
-0.764539341907948,0.183429742903989
0.78572196373716,0.226414602136722
-0.505889687221497,-0.108922092392549
-0.844335841946304,0.372779504142525
-0.947743562050164,0.307030296199189
-0.4224410536699,0.130170490124276
0.794286344200373,-0.640398593072703
-0.880518883466721,-0.598881087181928
-0.985076643060893,0.0185354007299093
-0.564991085790098,0.024116258578176
0.325049728155136,-0.484100799732481
-0.958497632760555,0.212788776358827
0.661291615571827,-0.129248156357441
-0.281660981010646,0.278349735091141
-0.322423437610269,-0.0482829274374633
-0.0568680074065924,0.219692138123328
0.921808513347059,0.164204946044053
0.528730210382491,-0.177603750196825
-0.84616294503212,0.0181835379262814
-0.0643902602605522,-0.0629322782623935
0.368955526966602,0.0735977613342531
-0.149705491494387,0.292148096950589
0.0586681975983083,0.22944059202834
-0.191367791965604,0.0425711084058752
-0.476398654747754,-0.106811820944449
-0.677643788512796,-0.00496997867978278
-0.03033476928249,0.199289727570971
0.227105022873729,0.0117481661241166
0.526569402310997,-0.251379935370226
-0.242471755482256,0.299344195794927
